block_number,tx_hash,evt_index,nft_contract_address,token_id,buyer,seller,currency,amount_original,royalty_fee_amount
42579364,0x92ee29003b032cf59b224a870355bddab18310f61da02b5e6db25e896ff796ed,154,0xe28d2d8746d855251ba677a91626009cb33aa4f9,4872,0x08a743041f7b809226d7390ed6b62e37c6b56aad,0xf5d0259da382f8ee764df2f1b1281468a5d3b24d,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.031,0
42579989,0x4f60ddb4f24fb22b09dc58d12f2407f8c3dc4282ace52e51ee4e2d0894e775ba,151,0xe28d2d8746d855251ba677a91626009cb33aa4f9,4872,0xf5d0259da382f8ee764df2f1b1281468a5d3b24d,0x08a743041f7b809226d7390ed6b62e37c6b56aad,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.031,0
42580110,0x4810cc3c83783fec39b34ba3f88d3dcdb369411c66d9e67e6541f3935037c956,596,0xe28d2d8746d855251ba677a91626009cb33aa4f9,28251,0xd2596c63970ace6abaf13c9b0fee6800bf078637,0xb942e0b051be81b96e7efd2118a59740c785c295,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.0305,0
42580244,0xb9617d2a902c0bada14dd40f5c2d4db58bd55120df803348716c23ffb361f381,267,0xe28d2d8746d855251ba677a91626009cb33aa4f9,28251,0xb942e0b051be81b96e7efd2118a59740c785c295,0xd2596c63970ace6abaf13c9b0fee6800bf078637,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.0305,0
42580348,0x4659ac2d376b528c2ab0d6f8660379fc1e246c1552247c0df495a228dcd697df,440,0xe28d2d8746d855251ba677a91626009cb33aa4f9,28251,0xd2596c63970ace6abaf13c9b0fee6800bf078637,0xb942e0b051be81b96e7efd2118a59740c785c295,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.03,0
42580512,0x8b891188bfe2b5d0b216edee97c504eec5d8843cf5813f47a67a5a8a2629ab9e,240,0xe28d2d8746d855251ba677a91626009cb33aa4f9,28251,0xb942e0b051be81b96e7efd2118a59740c785c295,0xd2596c63970ace6abaf13c9b0fee6800bf078637,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.03,0
42580636,0xaa8fa3be624582f8766adf834c514c126e63e0a49094151e7716e0dad55c90b5,348,0xe28d2d8746d855251ba677a91626009cb33aa4f9,28251,0xd2596c63970ace6abaf13c9b0fee6800bf078637,0xb942e0b051be81b96e7efd2118a59740c785c295,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.0305,0
42581198,0x85fa938acf3371e12ca7000abd81afbc4090196328d9fffba0e941964adaa41f,98,0xe28d2d8746d855251ba677a91626009cb33aa4f9,28251,0xb942e0b051be81b96e7efd2118a59740c785c295,0xd2596c63970ace6abaf13c9b0fee6800bf078637,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.03,0
42581281,0x83f2e37feb261063e97382ed34b3a0b9810f62de34807eb00b5d378063334204,278,0xe28d2d8746d855251ba677a91626009cb33aa4f9,28251,0xd2596c63970ace6abaf13c9b0fee6800bf078637,0xb942e0b051be81b96e7efd2118a59740c785c295,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.0305,0
42581518,0x721f38f4be440acfac53f31f87b19a09b8f7ce0504f4697781f53319d6c41330,218,0xe28d2d8746d855251ba677a91626009cb33aa4f9,28251,0xb942e0b051be81b96e7efd2118a59740c785c295,0xd2596c63970ace6abaf13c9b0fee6800bf078637,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.03,0
41288381,0xf55729e96122e9e398298cc4003ff848cca5ac0e3f2353d8b20b02c068bb405b,230,0x9d305a42a3975ee4c1c57555bed5919889dce63f,114014,0x19d7b4d403a9d3dc5ed3b15ea88671816b0f1d9f,0xaed5d3c5b6e659c6462c112acd1d31ae49ef6bff,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.62,0
41918032,0xcd31efd629c10f1b169fa3b056db18bc5faaf0f33c809b2d4be597dd65540428,769,0xe28d2d8746d855251ba677a91626009cb33aa4f9,28218,0x7eaf877b409740afa24226d4a448c980896be795,0x917660a684d89f4713d2e22054fec8ea2e29c11a,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.0366,0
41918032,0xcd31efd629c10f1b169fa3b056db18bc5faaf0f33c809b2d4be597dd65540428,774,0xe28d2d8746d855251ba677a91626009cb33aa4f9,22607,0x7eaf877b409740afa24226d4a448c980896be795,0x917660a684d89f4713d2e22054fec8ea2e29c11a,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.037,0
41918032,0xcd31efd629c10f1b169fa3b056db18bc5faaf0f33c809b2d4be597dd65540428,779,0xe28d2d8746d855251ba677a91626009cb33aa4f9,39739,0x7eaf877b409740afa24226d4a448c980896be795,0x917660a684d89f4713d2e22054fec8ea2e29c11a,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.037,0
41918032,0xcd31efd629c10f1b169fa3b056db18bc5faaf0f33c809b2d4be597dd65540428,784,0xe28d2d8746d855251ba677a91626009cb33aa4f9,14153,0x7eaf877b409740afa24226d4a448c980896be795,0x65dcf7782260aa1d6642a85f36c0bc9545182f1e,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.0376,0
